Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776446275,200,,Aggregated,456.700000,0.000000,130,160,180,190,320,2100,2900,3200,3900,4400,5400,280185,0,130.0,335.53233420351575,103.81899983622134,5390.805666102096,122.88925888252405
1776446276,200,,Aggregated,450.800000,0.000000,130,160,180,190,310,2100,2900,3200,3900,4400,5400,280668,0,130.0,335.2179494505653,103.81899983622134,5390.805666102096,122.8892784357319
1776446277,200,,Aggregated,454.100000,0.000000,130,160,180,190,310,2100,2900,3200,3900,4400,5400,281064,0,130.0,334.9498667519432,103.81899983622134,5390.805666102096,122.88930635015512
1776446278,200,,Aggregated,454.100000,0.000000,130,160,180,190,310,2100,2800,3200,3900,4400,5400,281537,0,130.0,334.6743970016646,103.81899983622134,5390.805666102096,122.88928631050271
1776446279,200,,Aggregated,458.500000,0.000000,130,160,180,190,310,2000,2800,3200,3900,4400,5400,282011,0,130.0,334.3805342866144,103.81899983622134,5390.805666102096,122.88927736861328
1776446280,200,,Aggregated,453.900000,0.000000,130,160,180,190,300,2000,2800,3200,3900,4400,5400,282486,0,130.0,334.096076681252,103.81899983622134,5390.805666102096,122.88929716870925
1776446281,200,,Aggregated,454.300000,0.000000,130,160,180,190,300,2000,2800,3200,3900,4400,5400,282910,0,130.0,333.84979819525745,103.81899983622134,5390.805666102096,122.88927574140186
1776446282,200,,Aggregated,456.300000,0.000000,130,160,180,190,300,2000,2800,3200,3900,4400,5400,283342,0,130.0,333.6597688484068,103.81899983622134,5390.805666102096,122.88930338601408
1776446283,200,,Aggregated,456.300000,0.000000,130,160,180,190,300,2000,2800,3200,3900,4400,5400,283841,0,130.0,333.36196828387625,103.81899983622134,5390.805666102096,122.88931479243661
1776446284,200,,Aggregated,451.300000,0.000000,130,160,180,190,300,2000,2800,3200,3900,4400,5400,284296,0,130.0,333.09454870963174,103.81899983622134,5390.805666102096,122.88934772209247
1776446285,200,,Aggregated,451.100000,0.000000,130,160,180,190,300,2000,2800,3200,3900,4400,5400,284759,0,130.0,332.81373049179365,103.81899983622134,5390.805666102096,122.88927830200275
1776446286,200,,Aggregated,454.000000,0.000000,130,160,180,190,300,2000,2800,3200,3900,4400,5400,285164,0,130.0,332.5831559136528,103.81899983622134,5390.805666102096,122.88928125569848
1776446287,200,,Aggregated,450.900000,0.000000,130,160,180,190,300,2000,2800,3200,3900,4400,5400,285638,0,130.0,332.29790760200046,103.81899983622134,5390.805666102096,122.8892829385446
1776446288,200,,Aggregated,453.500000,0.000000,130,160,180,190,300,2000,2800,3200,3900,4400,5400,286031,0,130.0,332.04467883113057,103.81899983622134,5390.805666102096,122.88928822400369
1776446289,200,,Aggregated,449.200000,0.000000,130,160,180,190,300,2000,2800,3200,3900,4400,5400,286514,0,130.0,331.7606635857602,103.81899983622134,5390.805666102096,122.8892898776325
1776446290,200,,Aggregated,452.700000,0.000000,130,160,180,190,300,2000,2800,3200,3900,4400,5400,286982,0,130.0,331.4802628502186,103.81899983622134,5390.805666102096,122.88933103818358
