Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776288211,2000,,Aggregated,411.300000,54.800000,180,600,3500,5400,9300,12000,15000,17000,23000,29000,33000,129700,4048,180.0,2415.9228669037257,91.82233305182308,33108.72916691005,122.86105628373168
1776288212,2000,,Aggregated,440.800000,83.500000,180,590,3500,5400,9300,12000,15000,17000,24000,29000,33000,130170,4065,180.0,2410.1479953568078,91.82233305182308,33108.72916691005,122.86107398017977
1776288213,2000,,Aggregated,468.400000,83.300000,180,580,3500,5400,9300,12000,15000,17000,24000,30000,36000,130530,4115,180.0,2412.4898888873936,91.82233305182308,36083.00295798108,122.86079062284533
1776288214,2000,,Aggregated,492.500000,85.900000,180,580,3400,5400,9300,12000,15000,17000,24000,30000,36000,130784,4126,180.0,2410.2277693615056,91.82233305182308,36083.00295798108,122.8607551382432
1776288215,2000,,Aggregated,510.200000,91.900000,180,580,3400,5400,9200,12000,15000,17000,24000,30000,36000,130935,4126,180.0,2407.608019391612,91.82233305182308,36083.00295798108,122.86074006186276
1776288216,2000,,Aggregated,503.000000,82.400000,180,580,3500,5400,9400,12000,15000,18000,26000,31000,36000,131390,4364,180.0,2441.490537642757,91.82233305182308,36083.00295798108,122.85924347362813
1776288217,2000,,Aggregated,490.800000,81.700000,180,580,3400,5400,9300,12000,15000,18000,26000,31000,36000,131800,4376,180.0,2436.1517968294643,91.82233305182308,36083.00295798108,122.85918057663126
1776288218,2000,,Aggregated,450.100000,72.400000,180,580,3500,5500,9500,12000,15000,18000,26000,31000,36000,132389,4664,180.0,2461.874327509923,91.82233305182308,36083.00295798108,122.80780125236991
1776288219,2000,,Aggregated,432.800000,74.900000,180,570,3500,5500,9500,12000,15000,18000,26000,31000,36000,133050,4737,180.0,2462.5254096800127,91.82233305182308,36083.00295798108,122.80476512589252
1776288220,2000,,Aggregated,423.200000,80.600000,180,570,3400,5400,9400,12000,15000,18000,26000,31000,36000,133561,4744,180.0,2454.812404604503,91.82233305182308,36083.00295798108,122.80500295745016
